run_name,job_algorithm,worker_algorithm,total_duration_seconds,total_jobs_completed,worker_count,benchmark_success,error_message,warm_up_phase,measurement_phase,jobs_completed,throughput_jobs_per_second,avg_worker_utilisation_percent,avg_queue_time_ms,avg_processing_time_ms,total_received_jobs,failed_jobs,pending_jobs,in_progress_jobs,job_success_rate,reallocated_jobs,avg_recovery_time_ms,fairness_index,load_distribution_std,active_workers,total_workers,worker_participation_rate,cold_start_rate_percent,avg_cold_start_penalty_ms,total_cold_starts,avg_warm_penalty_ms,cold_penalty_percent_of_execution,warm_penalty_percent_of_execution,total_penalty_percent_of_execution,cold_state_percent,warm_state_percent,hot_state_percent,warm_up_duration,warm_up_jobs_completed,measurement_duration,measurement_jobs_completed,measurement_cold_starts
run_2025-08-01_17-59_edf_job_random_worker_iter04,edf_job,random_worker,150.68547797203064,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 36}","{'duration_seconds': 150.0, 'jobs_completed': 178, 'cold_starts': 0, 'cold_start_rate_percent': 1.87}",214,1.163,27.07,149.53,930.91,214,0,0,0,100.0,0,0.0,0.998,2.6,4,4,100.0,1.87,300.0,4,50.0,0.6,0.18,0.78,1.87,3.27,94.86,31.0,36,150.0,178,0
run_2025-08-01_17-59_edf_job_random_worker_iter05,edf_job,random_worker,150.53061485290527,1,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 28}","{'duration_seconds': 148.0, 'jobs_completed': 165, 'cold_starts': 0, 'cold_start_rate_percent': 2.07}",193,1.06,26.15,98.45,986.21,193,0,0,0,100.0,0,0.0,0.997,2.49,4,4,100.0,2.07,300.0,4,50.0,0.63,0.32,0.95,2.07,6.22,91.71,30.0,28,148.0,165,0
run_2025-08-01_17-59_edf_job_random_worker_iter06,edf_job,random_worker,150.64114475250244,2,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 36}","{'duration_seconds': 148.0, 'jobs_completed': 161, 'cold_starts': 0, 'cold_start_rate_percent': 2.03}",197,1.077,26.72,142.13,993.0,197,0,0,0,100.0,0,0.0,0.99,4.92,4,4,100.0,2.03,300.0,4,50.0,0.61,0.33,0.95,2.03,6.6,91.37,32.0,36,148.0,161,0
run_2025-08-01_17-59_edf_job_random_worker_iter07,edf_job,random_worker,150.65210390090942,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 32}","{'duration_seconds': 148.0, 'jobs_completed': 149, 'cold_starts': 0, 'cold_start_rate_percent': 2.21}",181,0.984,25.94,171.27,1054.69,181,0,0,0,100.0,0,0.0,0.965,8.58,4,4,100.0,2.21,300.0,4,50.0,0.63,0.37,1.0,2.21,7.73,90.06,32.0,32,148.0,149,0
run_2025-08-01_17-59_edf_job_random_worker_iter08,edf_job,random_worker,150.61387395858765,0,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 24}","{'duration_seconds': 150.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 2.42}",165,0.897,22.54,218.18,1005.21,165,0,0,0,100.0,0,0.0,0.993,3.42,4,4,100.0,2.42,300.0,4,50.0,0.72,0.33,1.06,2.42,6.67,90.91,28.0,24,150.0,141,0
run_2025-08-01_17-59_edf_job_random_worker_iter09,edf_job,random_worker,150.6459059715271,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 23}","{'duration_seconds': 145.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 2.26}",177,0.973,23.13,169.49,951.25,177,0,0,0,100.0,0,0.0,0.991,4.26,4,4,100.0,2.26,300.0,4,50.0,0.71,0.33,1.04,2.26,6.21,91.53,31.0,23,145.0,154,0
run_2025-08-01_17-59_edf_job_random_worker_iter10,edf_job,random_worker,150.6880271434784,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 33}","{'duration_seconds': 148.0, 'jobs_completed': 173, 'cold_starts': 0, 'cold_start_rate_percent': 1.94}",206,1.138,28.31,82.52,994.85,206,0,0,0,100.0,0,0.0,0.98,7.43,4,4,100.0,1.94,300.0,4,50.0,0.59,0.2,0.78,1.94,3.88,94.17,30.0,33,148.0,173,0
run_2025-08-01_17-59_edf_job_rr_worker_iter01,edf_job,rr_worker,150.68775296211243,3,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 41}","{'duration_seconds': 148.0, 'jobs_completed': 152, 'cold_starts': 0, 'cold_start_rate_percent': 2.07}",193,1.055,23.61,88.08,895.6,193,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.07,300.0,4,50.0,0.69,0.23,0.93,2.07,4.15,93.78,31.0,41,148.0,152,0
run_2025-08-01_17-59_edf_job_rr_worker_iter02,edf_job,rr_worker,150.64423990249634,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 42}","{'duration_seconds': 146.0, 'jobs_completed': 144, 'cold_starts': 0, 'cold_start_rate_percent': 2.15}",186,1.016,24.62,166.67,968.75,186,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.15,300.0,4,50.0,0.67,0.14,0.8,2.15,2.69,95.16,31.0,42,146.0,144,0
run_2025-08-01_17-59_edf_job_rr_worker_iter03,edf_job,rr_worker,150.6507592201233,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 38}","{'duration_seconds': 145.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 2.29}",175,0.972,24.56,74.29,1010.57,175,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.29,300.0,4,0.0,0.68,0.0,0.68,2.29,0.0,97.71,31.0,38,145.0,137,0
run_2025-08-01_17-59_edf_job_rr_worker_iter04,edf_job,rr_worker,150.60314393043518,4,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 42}","{'duration_seconds': 151.0, 'jobs_completed': 146, 'cold_starts': 0, 'cold_start_rate_percent': 2.13}",188,1.022,26.21,143.62,1026.07,188,0,0,0,100.0,0,0.0,1.0,0.0,4,4,100.0,2.13,300.0,4,50.0,0.62,0.05,0.67,2.13,1.06,96.81,30.0,42,151.0,146,0
run_2025-08-01_17-59_edf_job_rr_worker_iter05,edf_job,rr_worker,150.56697702407837,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 31}","{'duration_seconds': 148.0, 'jobs_completed': 140, 'cold_starts': 0, 'cold_start_rate_percent': 2.34}",171,0.929,23.3,128.65,1002.84,171,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.34,300.0,4,50.0,0.7,0.09,0.79,2.34,1.75,95.91,30.0,31,148.0,140,0
run_2025-08-01_17-59_edf_job_rr_worker_iter06,edf_job,rr_worker,150.52002382278442,1,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 33}","{'duration_seconds': 147.0, 'jobs_completed': 145, 'cold_starts': 0, 'cold_start_rate_percent': 2.25}",178,0.983,27.5,157.3,1118.68,178,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.25,300.0,4,50.0,0.6,0.03,0.63,2.25,0.56,97.19,29.0,33,147.0,145,0
run_2025-08-01_17-59_edf_job_rr_worker_iter07,edf_job,rr_worker,150.6345729827881,0,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 25}","{'duration_seconds': 150.0, 'jobs_completed': 160, 'cold_starts': 0, 'cold_start_rate_percent': 2.16}",185,1.011,24.45,135.14,967.44,185,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.16,300.0,4,50.0,0.67,0.06,0.73,2.16,1.08,96.76,29.0,25,150.0,160,0
run_2025-08-01_17-59_edf_job_rr_worker_iter08,edf_job,rr_worker,150.66497492790222,1,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 39}","{'duration_seconds': 147.0, 'jobs_completed': 145, 'cold_starts': 0, 'cold_start_rate_percent': 2.17}",184,1.005,23.27,222.83,925.58,184,0,0,0,100.0,0,0.0,1.0,0.0,4,4,100.0,2.17,300.0,4,50.0,0.7,0.06,0.76,2.17,1.09,96.74,33.0,39,147.0,145,0
run_2025-08-01_17-59_edf_job_rr_worker_iter09,edf_job,rr_worker,150.65139412879944,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 45}","{'duration_seconds': 148.0, 'jobs_completed': 136, 'cold_starts': 0, 'cold_start_rate_percent': 2.21}",181,0.989,22.35,127.07,903.88,181,0,0,0,100.0,0,0.0,1.0,0.43,4,4,100.0,2.21,300.0,4,50.0,0.73,0.09,0.83,2.21,1.66,96.13,31.0,45,148.0,136,0
run_2025-08-01_17-59_edf_job_rr_worker_iter10,edf_job,rr_worker,150.63477611541748,0,4,True,,"{'duration_seconds': 27.0, 'jobs_completed': 31}","{'duration_seconds': 147.0, 'jobs_completed': 143, 'cold_starts': 0, 'cold_start_rate_percent': 2.3}",174,0.967,21.74,143.68,899.57,174,0,0,0,100.0,0,0.0,1.0,0.5,4,4,100.0,2.3,300.0,4,50.0,0.77,0.13,0.89,2.3,2.3,95.4,27.0,31,147.0,143,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter01,edf_job,least_loaded_fair,150.64667320251465,1,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 30}","{'duration_seconds': 148.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 3.51}",171,0.94,24.71,116.96,1045.49,173,0,0,2,100.0,0,0.0,0.608,34.32,4,4,100.0,3.51,300.0,6,50.0,1.01,0.14,1.15,3.51,2.92,93.57,30.0,30,148.0,141,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter02,edf_job,least_loaded_fair,150.6948549747467,2,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 46}","{'duration_seconds': 146.0, 'jobs_completed': 155, 'cold_starts': 0, 'cold_start_rate_percent': 2.99}",201,1.104,30.66,164.18,1110.52,201,0,0,0,100.0,0,0.0,0.617,39.56,4,4,100.0,2.99,300.0,6,50.0,0.81,0.13,0.94,2.99,2.99,94.03,32.0,46,146.0,155,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter03,edf_job,least_loaded_fair,150.62910103797913,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 26}","{'duration_seconds': 146.0, 'jobs_completed': 143, 'cold_starts': 0, 'cold_start_rate_percent': 1.78}",169,0.923,20.48,59.17,887.19,169,0,0,0,100.0,0,0.0,0.615,33.39,3,4,75.0,1.78,300.0,3,50.0,0.6,0.17,0.77,1.78,2.96,95.27,32.0,26,146.0,143,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter04,edf_job,least_loaded_fair,150.6539831161499,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 28}","{'duration_seconds': 149.0, 'jobs_completed': 158, 'cold_starts': 0, 'cold_start_rate_percent': 2.15}",186,1.022,22.75,236.56,890.58,186,0,0,0,100.0,0,0.0,0.573,40.12,3,4,75.0,2.15,300.0,4,50.0,0.72,0.12,0.85,2.15,2.15,95.7,31.0,28,149.0,158,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter05,edf_job,least_loaded_fair,150.6179759502411,1,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 24}","{'duration_seconds': 147.0, 'jobs_completed': 134, 'cold_starts': 0, 'cold_start_rate_percent': 2.53}",158,0.868,19.12,101.27,874.73,160,0,0,2,100.0,0,0.0,0.507,38.95,3,4,75.0,2.53,300.0,4,50.0,0.87,0.14,1.01,2.53,2.53,94.94,31.0,24,147.0,134,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter06,edf_job,least_loaded_fair,150.67920899391174,0,4,True,,"{'duration_seconds': 34.0, 'jobs_completed': 33}","{'duration_seconds': 126.0, 'jobs_completed': 144, 'cold_starts': 0, 'cold_start_rate_percent': 2.82}",177,0.973,27.19,129.94,1118.38,200,0,0,23,100.0,0,0.0,0.612,35.25,4,4,100.0,2.82,300.0,5,50.0,0.76,0.2,0.96,2.82,4.52,92.66,34.0,33,126.0,144,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter07,edf_job,least_loaded_fair,150.65214800834656,0,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 31}","{'duration_seconds': 148.0, 'jobs_completed': 142, 'cold_starts': 0, 'cold_start_rate_percent': 3.47}",173,0.956,23.39,167.63,974.3,175,0,0,2,100.0,0,0.0,0.594,35.78,4,4,100.0,3.47,300.0,6,50.0,1.07,0.21,1.28,3.47,4.05,92.49,29.0,31,148.0,142,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter08,edf_job,least_loaded_fair,150.66623520851135,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 35}","{'duration_seconds': 149.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 3.41}",176,0.962,27.74,102.27,1147.89,178,0,0,2,100.0,0,0.0,0.607,35.43,4,4,100.0,3.41,300.0,6,50.0,0.89,0.22,1.11,3.41,5.11,91.48,31.0,35,149.0,141,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter09,edf_job,least_loaded_fair,150.65952801704407,0,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 40}","{'duration_seconds': 147.0, 'jobs_completed': 142, 'cold_starts': 0, 'cold_start_rate_percent': 3.3}",182,1.006,25.75,76.92,1019.19,183,0,0,1,100.0,0,0.0,0.61,36.35,4,4,100.0,3.3,300.0,6,50.0,0.97,0.13,1.11,3.3,2.75,93.96,31.0,40,147.0,142,0
run_2025-08-01_17-59_edf_job_least_loaded_fair_iter10,edf_job,least_loaded_fair,150.65690541267395,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 36}","{'duration_seconds': 148.0, 'jobs_completed': 147, 'cold_starts': 0, 'cold_start_rate_percent': 3.28}",183,1.011,28.06,180.33,1104.9,186,0,0,3,100.0,0,0.0,0.656,33.15,4,4,100.0,3.28,300.0,6,50.0,0.89,0.15,1.04,3.28,3.28,93.44,30.0,36,148.0,147,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter01,edf_job,fastest_worker_fair,150.64102816581726,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 30}","{'duration_seconds': 147.0, 'jobs_completed': 146, 'cold_starts': 0, 'cold_start_rate_percent': 2.84}",176,0.967,26.22,68.18,1079.12,178,0,0,2,100.0,0,0.0,0.556,39.33,3,4,75.0,2.84,300.0,5,50.0,0.79,0.11,0.9,2.84,2.27,94.89,32.0,30,147.0,146,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter02,edf_job,fastest_worker_fair,150.65818190574646,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 31}","{'duration_seconds': 75.0, 'jobs_completed': 71, 'cold_starts': 0, 'cold_start_rate_percent': 2.94}",102,0.56,13.37,127.45,954.32,179,0,0,77,100.0,0,0.0,0.281,40.78,2,4,50.0,2.94,300.0,3,50.0,0.92,0.1,1.03,2.94,1.96,95.1,30.0,31,75.0,71,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter03,edf_job,fastest_worker_fair,150.6662220954895,0,4,True,,"{'duration_seconds': 35.0, 'jobs_completed': 42}","{'duration_seconds': 90.0, 'jobs_completed': 94, 'cold_starts': 0, 'cold_start_rate_percent': 2.21}",136,0.756,21.96,139.71,1162.46,181,0,0,45,100.0,0,0.0,0.428,39.34,2,4,50.0,2.21,300.0,3,50.0,0.57,0.03,0.6,2.21,0.74,97.06,35.0,42,90.0,94,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter04,edf_job,fastest_worker_fair,150.57905197143555,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 38}","{'duration_seconds': 81.0, 'jobs_completed': 93, 'cold_starts': 0, 'cold_start_rate_percent': 3.05}",131,0.72,19.29,83.97,1063.89,221,0,0,90,100.0,0,0.0,0.435,37.36,3,4,75.0,3.05,300.0,4,50.0,0.86,0.11,0.97,3.05,2.29,94.66,33.0,38,81.0,93,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter05,edf_job,fastest_worker_fair,150.6336019039154,0,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 26}","{'duration_seconds': 113.0, 'jobs_completed': 129, 'cold_starts': 0, 'cold_start_rate_percent': 1.94}",155,0.856,22.83,116.13,1066.41,191,0,0,36,100.0,0,0.0,0.528,36.64,3,4,75.0,1.94,300.0,3,50.0,0.54,0.15,0.7,1.94,3.23,94.84,36.0,26,113.0,129,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter06,edf_job,fastest_worker_fair,150.51150918006897,0,4,True,,"{'duration_seconds': 28.0, 'jobs_completed': 28}","{'duration_seconds': 122.0, 'jobs_completed': 118, 'cold_starts': 0, 'cold_start_rate_percent': 3.42}",146,0.811,20.13,157.53,988.51,169,0,0,23,100.0,0,0.0,0.474,38.47,3,4,75.0,3.42,300.0,5,50.0,1.04,0.14,1.18,3.42,2.74,93.84,28.0,28,122.0,118,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter07,edf_job,fastest_worker_fair,150.67055201530457,0,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 42}","{'duration_seconds': 123.0, 'jobs_completed': 121, 'cold_starts': 0, 'cold_start_rate_percent': 3.07}",163,0.911,22.85,196.32,998.65,188,0,0,25,100.0,0,0.0,0.533,38.17,4,4,100.0,3.07,300.0,5,50.0,0.92,0.06,0.98,3.07,1.23,95.71,29.0,42,123.0,121,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter08,edf_job,fastest_worker_fair,150.6526699066162,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 22}","{'duration_seconds': 82.0, 'jobs_completed': 79, 'cold_starts': 0, 'cold_start_rate_percent': 1.98}",101,0.552,14.76,118.81,1058.14,187,0,0,86,100.0,0,0.0,0.281,40.34,2,4,50.0,1.98,300.0,2,50.0,0.56,0.14,0.7,1.98,2.97,95.05,30.0,22,82.0,79,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter09,edf_job,fastest_worker_fair,150.66900300979614,0,4,True,,"{'duration_seconds': 38.0, 'jobs_completed': 35}","{'duration_seconds': 83.0, 'jobs_completed': 77, 'cold_starts': 0, 'cold_start_rate_percent': 2.68}",112,0.619,18.36,169.64,1187.01,178,0,0,66,100.0,0,0.0,0.333,39.62,3,4,75.0,2.68,300.0,3,50.0,0.68,0.11,0.79,2.68,2.68,94.64,38.0,35,83.0,77,0
run_2025-08-01_17-59_edf_job_fastest_worker_fair_iter10,edf_job,fastest_worker_fair,150.69560503959656,0,4,True,,"{'duration_seconds': 41.0, 'jobs_completed': 37}","{'duration_seconds': 66.0, 'jobs_completed': 75, 'cold_starts': 0, 'cold_start_rate_percent': 1.79}",112,0.619,16.66,294.64,1067.79,205,0,0,93,100.0,0,0.0,0.339,39.11,3,4,75.0,1.79,300.0,2,50.0,0.5,0.17,0.67,1.79,3.57,94.64,41.0,37,66.0,75,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter01,edf_job,network_optimal_fair,150.66799426078796,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 28}","{'duration_seconds': 112.0, 'jobs_completed': 131, 'cold_starts': 0, 'cold_start_rate_percent': 1.89}",159,0.878,20.35,169.81,926.76,213,0,0,54,100.0,0,0.0,0.518,38.38,3,4,75.0,1.89,300.0,3,50.0,0.61,0.14,0.75,1.89,2.52,95.6,32.0,28,112.0,131,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter02,edf_job,network_optimal_fair,150.6274049282074,0,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 29}","{'duration_seconds': 141.0, 'jobs_completed': 131, 'cold_starts': 0, 'cold_start_rate_percent': 1.88}",160,0.889,20.93,43.75,941.72,167,0,0,7,100.0,0,0.0,0.499,40.1,3,4,75.0,1.88,300.0,3,50.0,0.6,0.13,0.73,1.88,2.5,95.62,30.0,29,141.0,131,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter03,edf_job,network_optimal_fair,150.6432831287384,0,4,True,,"{'duration_seconds': 34.0, 'jobs_completed': 35}","{'duration_seconds': 143.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 1.74}",172,0.956,26.54,174.42,1111.12,177,0,0,5,100.0,0,0.0,0.545,39.26,3,4,75.0,1.74,300.0,3,50.0,0.47,0.08,0.55,1.74,1.74,96.51,34.0,35,143.0,137,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter04,edf_job,network_optimal_fair,150.65681791305542,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 30}","{'duration_seconds': 102.0, 'jobs_completed': 101, 'cold_starts': 0, 'cold_start_rate_percent': 3.05}",131,0.728,18.65,106.87,1025.15,181,0,0,50,100.0,0,0.0,0.43,37.69,3,4,75.0,3.05,300.0,4,50.0,0.89,0.15,1.04,3.05,3.05,93.89,33.0,30,102.0,101,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter05,edf_job,network_optimal_fair,150.67564797401428,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 38}","{'duration_seconds': 100.0, 'jobs_completed': 107, 'cold_starts': 0, 'cold_start_rate_percent': 2.07}",145,0.797,18.18,75.86,912.79,195,0,0,50,100.0,0,0.0,0.488,37.16,3,4,75.0,2.07,300.0,3,50.0,0.68,0.15,0.83,2.07,2.76,95.17,32.0,38,100.0,107,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter06,edf_job,network_optimal_fair,150.64539980888367,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 29}","{'duration_seconds': 98.0, 'jobs_completed': 98, 'cold_starts': 0, 'cold_start_rate_percent': 2.36}",127,0.702,14.91,110.24,849.94,175,0,0,48,100.0,0,0.0,0.399,39.0,3,4,75.0,2.36,300.0,3,50.0,0.83,0.23,1.07,2.36,3.94,93.7,33.0,29,98.0,98,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter07,edf_job,network_optimal_fair,150.63701391220093,0,4,True,,"{'duration_seconds': 36.0, 'jobs_completed': 34}","{'duration_seconds': 86.0, 'jobs_completed': 67, 'cold_starts': 0, 'cold_start_rate_percent': 0.99}",101,0.558,13.49,188.12,967.06,163,0,0,62,100.0,0,0.0,0.276,40.9,2,4,50.0,0.99,300.0,1,50.0,0.31,0.05,0.36,0.99,0.99,98.02,36.0,34,86.0,67,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter08,edf_job,network_optimal_fair,150.6472930908203,0,4,True,,"{'duration_seconds': 37.0, 'jobs_completed': 30}","{'duration_seconds': 92.0, 'jobs_completed': 84, 'cold_starts': 0, 'cold_start_rate_percent': 2.63}",114,0.626,17.4,175.44,1111.0,177,0,0,63,100.0,0,0.0,0.341,39.66,2,4,50.0,2.63,300.0,3,50.0,0.71,0.08,0.79,2.63,1.75,95.61,37.0,30,92.0,84,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter09,edf_job,network_optimal_fair,150.64505696296692,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 27}","{'duration_seconds': 136.0, 'jobs_completed': 141, 'cold_starts': 0, 'cold_start_rate_percent': 1.79}",168,0.923,23.0,142.86,996.46,183,0,0,15,100.0,0,0.0,0.495,42.43,3,4,75.0,1.79,300.0,3,50.0,0.54,0.06,0.6,1.79,1.19,97.02,33.0,27,136.0,141,0
run_2025-08-01_17-59_edf_job_network_optimal_fair_iter10,edf_job,network_optimal_fair,150.65186595916748,0,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 32}","{'duration_seconds': 109.0, 'jobs_completed': 108, 'cold_starts': 0, 'cold_start_rate_percent': 2.14}",140,0.773,17.74,185.71,917.21,180,0,0,40,100.0,0,0.0,0.452,38.51,3,4,75.0,2.14,300.0,3,50.0,0.7,0.12,0.82,2.14,2.14,95.71,32.0,32,109.0,108,0
run_2025-08-01_17-59_urgency_job_random_worker_iter01,urgency_job,random_worker,150.65405535697937,4,4,True,,"{'duration_seconds': 31.0, 'jobs_completed': 37}","{'duration_seconds': 149.0, 'jobs_completed': 154, 'cold_starts': 0, 'cold_start_rate_percent': 2.09}",191,1.038,27.79,109.95,1070.71,191,0,0,0,100.0,0,0.0,0.97,8.44,4,4,100.0,2.09,300.0,4,50.0,0.59,0.32,0.9,2.09,6.81,91.1,31.0,37,149.0,154,0
run_2025-08-01_17-59_urgency_job_random_worker_iter02,urgency_job,random_worker,150.52811813354492,2,4,True,,"{'duration_seconds': 29.0, 'jobs_completed': 41}","{'duration_seconds': 148.0, 'jobs_completed': 148, 'cold_starts': 0, 'cold_start_rate_percent': 2.65}",189,1.038,25.3,164.02,974.66,189,0,0,0,100.0,0,0.0,0.98,6.76,4,4,100.0,2.65,300.0,5,50.0,0.81,0.33,1.14,2.65,6.35,91.01,29.0,41,148.0,148,0
run_2025-08-01_17-59_urgency_job_random_worker_iter03,urgency_job,random_worker,150.5683798789978,2,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 37}","{'duration_seconds': 147.0, 'jobs_completed': 137, 'cold_starts': 0, 'cold_start_rate_percent': 2.3}",174,0.951,24.71,235.63,1039.32,174,0,0,0,100.0,0,0.0,0.997,2.5,4,4,100.0,2.3,300.0,4,50.0,0.66,0.5,1.16,2.3,10.34,87.36,33.0,37,147.0,137,0
run_2025-08-01_17-59_urgency_job_random_worker_iter04,urgency_job,random_worker,150.60099387168884,0,4,True,,"{'duration_seconds': 33.0, 'jobs_completed': 37}","{'duration_seconds': 148.0, 'jobs_completed': 144, 'cold_starts': 0, 'cold_start_rate_percent': 2.76}",181,0.989,25.27,138.12,1021.99,181,0,0,0,100.0,0,0.0,0.985,5.63,4,4,100.0,2.76,300.0,5,50.0,0.81,0.3,1.11,2.76,6.08,91.16,33.0,37,148.0,144,0
run_2025-08-01_17-59_urgency_job_random_worker_iter05,urgency_job,random_worker,150.68241906166077,2,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 37}","{'duration_seconds': 145.0, 'jobs_completed': 174, 'cold_starts': 0, 'cold_start_rate_percent': 1.9}",211,1.159,28.08,156.4,968.67,211,0,0,0,100.0,0,0.0,0.986,6.3,4,4,100.0,1.9,300.0,4,50.0,0.59,0.22,0.81,1.9,4.27,93.84,30.0,37,145.0,174,0
run_2025-08-01_17-59_urgency_job_random_worker_iter06,urgency_job,random_worker,150.68091583251953,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 39}","{'duration_seconds': 148.0, 'jobs_completed': 163, 'cold_starts': 0, 'cold_start_rate_percent': 1.98}",202,1.11,25.56,222.77,921.25,202,0,0,0,100.0,0,0.0,0.996,3.35,4,4,100.0,1.98,300.0,4,50.0,0.64,0.3,0.94,1.98,5.45,92.57,32.0,39,148.0,163,0
run_2025-08-01_17-59_urgency_job_random_worker_iter07,urgency_job,random_worker,150.64343190193176,1,4,True,,"{'duration_seconds': 32.0, 'jobs_completed': 27}","{'duration_seconds': 148.0, 'jobs_completed': 146, 'cold_starts': 0, 'cold_start_rate_percent': 2.31}",173,0.945,26.0,219.65,1100.28,173,0,0,0,100.0,0,0.0,0.986,5.17,4,4,100.0,2.31,300.0,4,50.0,0.63,0.42,1.05,2.31,9.25,88.44,32.0,27,148.0,146,0
run_2025-08-01_17-59_urgency_job_random_worker_iter08,urgency_job,random_worker,150.66981506347656,1,4,True,,"{'duration_seconds': 30.0, 'jobs_completed': 31}","{'duration_seconds': 148.0, 'jobs_completed': 163, 'cold_starts': 0, 'cold_start_rate_percent': 2.06}",194,1.054,28.28,175.26,1072.73,194,0,0,0,100.0,0,0.0,0.982,6.54,4,4,100.0,2.06,300.0,4,50.0,0.58,0.24,0.82,2.06,5.15,92.78,30.0,31,148.0,163,0
